expr_idx,pl_idx,r_prec,dcg,idcg,ndcg,clicks
85,77,0.024539877300613498,1.686394904744907,3.1309297535714578,0.538624318485981,0
87,699,0.0,0.21533827903669653,1.0,0.21533827903669653,2
88,161,0.0,0.23981246656813146,1.0,0.23981246656813146,1
89,480,0.0,0.0,1.0,0.0,50
90,768,0.043478260869565216,0.34274419932689576,2.0,0.17137209966344788,2
92,885,0.0,0.1195894192856196,1.0,0.1195894192856196,32
93,895,0.09565217391304348,6.440778136833707,10.361581041840884,0.6216018685589907,0
94,364,0.00980392156862745,0.5743114790935537,2.0,0.28715573954677687,0
95,170,0.1,4.425485162476131,7.5812199200668005,0.5837431454484355,0
96,118,0.0,0.42564819689384903,2.0,0.21282409844692451,2
97,150,0.005780346820809248,1.0,1.0,1.0,0
98,449,0.0,0.0,1.0,0.0,50
99,267,0.0,0.0,1.0,0.0,50
100,318,0.011494252873563218,0.5048792981618955,2.6309297535714578,0.1919014741752521,1
101,367,0.030927835051546393,0.6856848463734624,2.6309297535714578,0.260624536038126,1
102,9,0.05405405405405406,1.8650666230340809,3.1309297535714578,0.5956909831357908,0
103,642,0.0,0.0,1.0,0.0,50
104,254,0.06741573033707865,1.9869473142900331,4.304666305987414,0.46157987008803986,0
105,172,0.058823529411764705,0.6122762789844631,2.0,0.30613813949223156,0
106,542,0.029850746268656716,0.46405629078570687,2.0,0.23202814539285344,1
107,11,0.0,0.0,1.0,0.0,50
108,283,0.0,0.0,1.0,0.0,50
109,558,0.0048543689320388345,0.38685280723454163,1.0,0.38685280723454163,0
110,139,0.12903225806451613,2.1544655547601455,3.5616063116448506,0.6049140096467182,0
111,102,0.08333333333333333,1.0083796072147209,3.1309297535714578,0.32207033903090937,1
112,8,0.0,0.0,1.0,0.0,50
113,824,0.007751937984496124,0.31546487678572877,1.0,0.31546487678572877,0
114,697,0.0,0.0,1.0,0.0,50
115,548,0.11320754716981132,1.2706376952400422,3.9484591188793923,0.32180596455071325,1
116,412,0.06666666666666667,0.7506085669280415,2.6309297535714578,0.2853016375329287,1
117,301,0.0,0.0,1.0,0.0,50
118,174,0.0,0.0,1.0,0.0,50
119,255,0.2631578947368421,1.665239929642452,3.5616063116448506,0.46755306003301556,0
120,277,0.0,0.0,1.0,0.0,50
121,130,0.025,0.36127284446764474,2.0,0.18063642223382237,4
122,246,0.0,0.0,1.0,0.0,50
123,534,0.15384615384615385,1.0616063116448506,2.0,0.5308031558224253,0
124,574,0.13333333333333333,3.8628808892531783,6.355389973203988,0.6078117795351835,0
125,212,0.0,0.0,1.0,0.0,50
126,918,0.15873015873015872,4.2131238737733545,5.822502283739475,0.7235933398496661,0
127,712,0.008849557522123894,0.1810425967800402,1.0,0.1810425967800402,4
128,783,0.0847457627118644,3.6945371137356737,5.254494511770457,0.7031194162368305,0
129,832,0.14444444444444443,3.600376680467334,6.0927404381667944,0.5909289451940986,0
130,539,0.03896103896103896,0.7942105293589685,2.6309297535714578,0.30187447166950643,0
131,603,0.0,0.0,1.0,0.0,50
132,576,0.05,0.802951702730906,3.1309297535714578,0.25645791056633493,1
133,489,0.014285714285714285,0.26264953503719357,1.0,0.26264953503719357,1
134,95,0.06818181818181818,0.8490705966511014,3.1309297535714578,0.2711880059533641,2
135,57,0.058823529411764705,0.6955377168999135,2.6309297535714578,0.26436955070948925,0
136,567,0.03225806451612903,0.24465054211822604,1.0,0.24465054211822604,1
137,470,0.037037037037037035,0.9827402336593334,3.5616063116448506,0.2759261264913572,2
138,26,0.0,1.4703534803791776,3.9484591188793923,0.37238665416307437,9
139,908,0.05714285714285714,0.734373379992967,2.0,0.3671866899964835,1
140,486,0.023255813953488372,0.24465054211822604,1.0,0.24465054211822604,1
141,721,0.0,0.0,1.0,0.0,50
142,722,0.023255813953488372,1.3668706380895361,4.304666305987414,0.31753231050414726,0
143,538,0.07017543859649122,1.8646459768641785,3.1309297535714578,0.595556631296877,0
145,13,0.0,0.0,1.0,0.0,50
146,83,0.021052631578947368,1.4029831270260251,4.953464516106477,0.28323269955081826,4
147,123,0.025,0.27023815442731974,1.0,0.27023815442731974,1
149,637,0.0,0.0,1.0,0.0,50
150,7,0.0,0.122400144410562,1.0,0.122400144410562,28
151,698,0.09333333333333334,4.837007281289861,6.355389973203988,0.761087407961426,0
152,703,0.15625,2.8581089246455433,5.543559338088345,0.5155728928539152,0
153,971,0.0,0.0,1.0,0.0,50
154,591,0.0410958904109589,4.330649601723291,5.822502283739475,0.7437780855522399,0
155,948,0.08,0.47767024869695296,2.0,0.23883512434847648,1
156,361,0.043795620437956206,2.14679490822839,3.9484591188793923,0.5437044790367919,0
157,856,0.016,1.2058468324604346,2.0,0.6029234162302173,0
158,265,0.0,0.19195872000656014,1.0,0.19195872000656014,3
159,853,0.0,0.2890648263178879,1.0,0.2890648263178879,1
160,16,0.04285714285714286,2.1309297535714578,2.6309297535714578,0.8099531166420328,0
161,409,0.008620689655172414,0.6772022715285944,2.6309297535714578,0.2574003622138903,0
162,667,0.0,0.0,1.0,0.0,50
163,614,0.0,0.0,1.0,0.0,50
164,506,0.0,0.352749202225543,2.0,0.1763746011127715,4
165,857,0.047619047619047616,0.27023815442731974,1.0,0.27023815442731974,1
166,276,0.1276595744680851,1.4600878333181857,3.9484591188793923,0.3697867419563335,0
167,357,0.125,0.7201861405678749,2.0,0.36009307028393744,0
168,36,0.0,0.0,1.0,0.0,50
169,744,0.013157894736842105,0.18208790046993825,1.0,0.18208790046993825,4
170,571,0.0,0.0,1.0,0.0,50
171,816,0.06382978723404255,0.6784174411002878,2.6309297535714578,0.25786224059359386,1
172,926,0.004545454545454545,0.2103099178571525,1.0,0.2103099178571525,2
173,300,0.04310344827586207,3.1288381566957306,3.5616063116448506,0.8784907378633728,0
174,798,0.0,0.0,1.0,0.0,50
175,969,0.0,0.0,1.0,0.0,50
176,215,0.0,0.0,1.0,0.0,50
177,254,0.030303030303030304,0.23540891336663824,1.0,0.23540891336663824,1
178,312,0.0,0.0,1.0,0.0,50
179,740,0.0,0.0,1.0,0.0,50
180,386,0.0,0.0,1.0,0.0,50
181,527,0.0,0.3333333333333333,1.0,0.3333333333333333,0
182,993,0.0,0.0,1.0,0.0,50
184,253,0.1282051282051282,2.259878351348956,3.5616063116448506,0.6345109912794602,0
185,954,0.0,0.0,1.0,0.0,50
186,435,0.0,0.0,1.0,0.0,50
187,227,0.0,0.0,1.0,0.0,50
188,652,0.0,0.0,1.0,0.0,50
189,497,0.0,0.0,1.0,0.0,50
190,901,0.01639344262295082,0.823255815728742,2.6309297535714578,0.31291440397113657,0
191,240,0.0,0.0,1.0,0.0,50
192,19,0.0,0.0,1.0,0.0,50
193,329,0.0,0.0,1.0,0.0,50
194,39,0.05714285714285714,0.9648444423487456,3.1309297535714578,0.30816547105477077,0
195,569,0.03773584905660377,2.4234174029746,4.637999639320748,0.5225134953502322,0
196,663,0.0,0.6005001189624843,3.1309297535714578,0.19179610091139626,5
197,663,0.0,0.0,1.0,0.0,50
198,50,0.024390243902439025,1.3868528072345416,2.0,0.6934264036172708,0
199,397,0.05555555555555555,0.38685280723454163,1.0,0.38685280723454163,0
200,70,0.0,0.0,1.0,0.0,50
201,410,0.022321428571428572,1.229677675644119,3.5616063116448506,0.34525929259043203,0
202,1,0.030303030303030304,1.2538164128393101,3.5616063116448506,0.3520367786691905,2
203,194,0.0,0.0,1.0,0.0,50
205,431,0.02857142857142857,0.4747953385354212,2.0,0.2373976692677106,0
206,549,0.02040816326530612,1.0,1.0,1.0,0
207,169,0.037037037037037035,0.4942812246878264,2.0,0.2471406123439132,1
209,281,0.02631578947368421,0.6535340452073165,2.0,0.32676702260365825,0
210,91,0.1111111111111111,1.100211095742431,3.1309297535714578,0.35140076026535505,0
211,119,0.07142857142857142,0.27894294565112987,1.0,0.27894294565112987,1
212,45,0.06944444444444445,2.7833137706236863,5.543559338088345,0.502080631030729,0
213,607,0.02586206896551724,0.7315450758995934,2.6309297535714578,0.27805572342117046,0
214,919,0.0,0.0,1.0,0.0,50
216,624,0.037037037037037035,0.8645959481074268,3.1309297535714578,0.27614670917518364,1
217,127,0.02857142857142857,1.0,1.0,1.0,0
218,283,0.07017543859649122,2.882086892974673,5.822502283739475,0.49499111421965236,0
219,8,0.022222222222222223,0.3385256888120098,2.0,0.1692628444060049,4
220,709,0.0,0.3286736954139434,2.0,0.1643368477069717,2
221,347,0.0297029702970297,0.6444232957231915,2.6309297535714578,0.24494127783092423,1
222,671,0.11290322580645161,4.527528255891697,8.919019506620819,0.5076262309473363,2
223,515,0.07547169811320754,1.6737298692522393,3.1309297535714578,0.5345791828587059,0
224,89,0.0594059405940594,1.1690876047517762,3.9484591188793923,0.296087048023831,2
225,416,0.0,0.0,1.0,0.0,50
226,610,0.0,0.0,1.0,0.0,50
227,858,0.03773584905660377,0.6685422057099568,2.6309297535714578,0.25410872517687644,3
228,782,0.0136986301369863,0.4008058543542208,2.0,0.2004029271771104,2
229,985,0.043478260869565216,0.27023815442731974,1.0,0.27023815442731974,1
230,438,0.047619047619047616,1.157501925003867,3.1309297535714578,0.36969910413464313,0
231,83,0.018867924528301886,1.3868528072345416,2.0,0.6934264036172708,0
232,388,0.0,0.0,1.0,0.0,50
233,169,0.030303030303030304,0.7328318503517914,3.1309297535714578,0.23406205441557693,0
234,601,0.03305785123966942,2.2131118284707307,3.1309297535714578,0.7068545137259084,0
235,804,0.0,0.0,1.0,0.0,50
236,436,0.0,0.0,1.0,0.0,50
237,320,0.047058823529411764,3.506440907078816,5.822502283739475,0.6022223326337316,0
238,907,0.0,0.0,1.0,0.0,50
239,650,0.0,0.0,1.0,0.0,50
240,205,0.0,0.0,1.0,0.0,50
242,857,0.0,0.6777736320985875,3.1309297535714578,0.21647679297992867,9
243,290,0.0,0.0,1.0,0.0,50
244,2,0.0,0.0,1.0,0.0,50
245,620,0.019230769230769232,0.26264953503719357,1.0,0.26264953503719357,1
246,630,0.0,0.0,1.0,0.0,50
247,31,0.0,0.0,1.0,0.0,50
248,687,0.0,0.0,1.0,0.0,50
249,271,0.013513513513513514,0.2559580248098155,1.0,0.2559580248098155,1
250,266,0.005076142131979695,0.5,1.0,0.5,0
252,727,0.06976744186046512,1.6058346855988723,4.637999639320748,0.3462343273993986,0
253,960,0.0,0.0,1.0,0.0,50
254,323,0.02564102564102564,1.0273464891341604,3.9484591188793923,0.2601892176677089,1
255,392,0.0,0.0,1.0,0.0,50
256,735,0.0,0.0,1.0,0.0,50
257,275,0.016129032258064516,0.9089475323560265,2.6309297535714578,0.34548529132035566,0
258,164,0.022222222222222223,1.0,1.0,1.0,0
259,490,0.11764705882352941,3.3517533804006097,5.254494511770457,0.6378831251783466,0
260,832,0.058823529411764705,0.6549203822909685,2.0,0.32746019114548425,0
261,525,0.07142857142857142,0.5,1.0,0.5,0
262,893,0.0707070707070707,1.8038604189066665,4.304666305987414,0.4190476777253685,0
263,105,0.012345679012345678,0.22424382421757544,1.0,0.22424382421757544,2
264,37,0.04390243902439024,4.08658238743938,4.953464516106477,0.8249947837824659,0
265,651,0.0,0.0,1.0,0.0,50
267,577,0.08333333333333333,0.7990931502924973,2.6309297535714578,0.3037303254515774,0
268,743,0.0,0.0,1.0,0.0,50
269,441,0.0,0.16370565544521565,1.0,0.16370565544521565,6
270,351,0.0,0.0,1.0,0.0,50
271,709,0.02702702702702703,1.098121740035473,3.5616063116448506,0.30832204459125895,1
272,585,0.05128205128205128,0.7640098914067264,2.0,0.3820049457033632,0
273,879,0.00975609756097561,0.5073000771554196,2.0,0.2536500385777098,1
274,820,0.1559633027522936,6.005672061524,7.105998540132031,0.8451552625019837,0
275,184,0.07602339181286549,3.0711946174232643,7.3458110067001625,0.41808788908699224,0
276,617,0.0,0.0,1.0,0.0,50
277,219,0.0,0.0,1.0,0.0,50
278,686,0.0,0.0,1.0,0.0,50
279,717,0.0,0.40964187955094067,2.0,0.20482093977547033,2
280,179,0.009433962264150943,0.22106472945750374,1.0,0.22106472945750374,2
281,178,0.024390243902439025,0.22424382421757544,1.0,0.22424382421757544,2
282,990,0.01652892561983471,1.4513737414808454,2.6309297535714578,0.5516581123120531,0
283,566,0.0,0.5273349521056839,2.6309297535714578,0.2004367282668162,6
284,485,0.0,0.0,1.0,0.0,50
285,21,0.02702702702702703,0.1949590218937863,1.0,0.1949590218937863,3
286,583,0.0,0.5538441895940125,3.1309297535714578,0.1768944796548825,10
287,368,0.061452513966480445,2.9021685906929453,5.543559338088345,0.5235207947992736,0
288,711,0.07792207792207792,4.438014826602793,5.822502283739475,0.7622177906218869,0
289,115,0.0,0.0,1.0,0.0,50
290,699,0.0,0.0,1.0,0.0,50
291,243,0.0,0.0,1.0,0.0,50
294,786,0.02564102564102564,0.3333333333333333,1.0,0.3333333333333333,0
295,654,0.09523809523809523,0.7922515961865932,2.6309297535714578,0.3011298933812735,1
296,408,0.058823529411764705,0.8390583645550846,2.6309297535714578,0.3189208542782536,0
297,427,0.02702702702702703,0.5552773433538603,2.0,0.2776386716769301,0
298,617,0.03571428571428571,1.4757172375568313,2.6309297535714578,0.5609109234306091,0
299,765,0.06666666666666667,0.9993717436453121,3.1309297535714578,0.31919328196530977,0
300,722,0.14285714285714285,1.0,1.0,1.0,0
301,801,0.0,0.0,1.0,0.0,50
302,185,0.09375,2.1345364532547833,3.9484591188793923,0.540599861614012,0
303,818,0.024390243902439025,0.3934264036172708,2.0,0.1967132018086354,3
304,788,0.011494252873563218,0.29484345948807034,1.0,0.29484345948807034,4
305,706,0.1111111111111111,0.3333333333333333,1.0,0.3333333333333333,0
306,734,0.0,0.0,1.0,0.0,50
307,15,0.08064516129032258,2.7454397919214637,5.254494511770457,0.5224936072863859,0
308,424,0.11173184357541899,5.280770497546668,7.81259813322656,0.6759301332917452,0
309,601,0.0,0.0,1.0,0.0,50
310,85,0.0,0.0,1.0,0.0,50
311,984,0.0297029702970297,1.7890648263178879,2.6309297535714578,0.6800123887341547,0
312,589,0.0,0.0,1.0,0.0,50
313,503,0.01639344262295082,0.21274605355336312,1.0,0.21274605355336312,2
314,989,0.0,0.0,1.0,0.0,50
315,402,0.10638297872340426,2.097730003260177,3.5616063116448506,0.5889842446655441,0
316,489,0.0,0.0,1.0,0.0,50
317,736,0.026785714285714284,1.4058302263602933,3.9484591188793923,0.3560452784323826,0
318,822,0.0,0.0,1.0,0.0,50
319,233,0.0,0.16155546744299637,1.0,0.16155546744299637,7
320,113,0.08823529411764706,0.7761961792371352,2.6309297535714578,0.29502732947675914,1
321,608,0.0,0.0,1.0,0.0,50
322,537,0.03571428571428571,0.26264953503719357,1.0,0.26264953503719357,1
323,574,0.0,0.0,1.0,0.0,50
324,993,0.0,0.37584273406847796,2.0,0.18792136703423898,16
326,341,0.36666666666666664,3.5074447220427465,5.543559338088345,0.63270626471769,0
327,291,0.046296296296296294,1.3752846396659093,3.5616063116448506,0.38614167859298404,0
328,228,0.0,0.0,1.0,0.0,50
329,823,0.036585365853658534,0.9053882871864718,2.6309297535714578,0.3441324444171941,0
330,591,0.16153846153846155,7.807072638947755,8.919019506620819,0.8753285754283151,0
331,978,0.0,0.0,1.0,0.0,50
332,831,0.027777777777777776,0.3648398188469506,2.0,0.1824199094234753,2
333,63,0.0,0.0,1.0,0.0,50
334,496,0.0,0.0,1.0,0.0,50
335,826,0.03428571428571429,1.4340381568562344,3.9484591188793923,0.36318931352218914,0
336,858,0.0,0.0,1.0,0.0,50
337,941,0.09243697478991597,4.147283094274393,6.8613479980138035,0.6044414443743317,0
338,8,0.01694915254237288,1.0,1.0,1.0,0
339,693,0.0,0.0,1.0,0.0,50
340,238,0.09523809523809523,0.5324082088237403,2.0,0.26620410441187015,0
341,239,0.08108108108108109,2.5144089526976545,3.9484591188793923,0.6368076449557533,0
342,793,0.030042918454935622,2.840192486620073,4.304666305987414,0.6597938805778311,0
343,614,0.09836065573770492,1.7407852141142284,3.9484591188793923,0.4408771021056636,0
344,871,0.037037037037037035,0.22424382421757544,1.0,0.22424382421757544,2
345,751,0.0,0.41557207340606056,2.0,0.20778603670303028,2
346,566,0.0782122905027933,3.417983028574246,6.355389973203988,0.5378085440838989,0
347,414,0.0,0.0,1.0,0.0,50
348,324,0.0,0.0,1.0,0.0,50
349,218,0.0,0.0,1.0,0.0,50
350,39,0.0,0.0,1.0,0.0,50
351,712,0.058823529411764705,0.5252738198815566,2.0,0.2626369099407783,0
352,492,0.02158273381294964,0.6141655333023169,2.6309297535714578,0.23344049093997818,2
353,121,0.13114754098360656,1.5209833045160528,4.637999639320748,0.32793950469966104,2
354,73,0.0,0.0,1.0,0.0,50
355,243,0.0,0.0,1.0,0.0,50
356,425,0.0,0.0,1.0,0.0,50
358,655,0.0,0.74835424771763,2.6309297535714578,0.28444478485286334,0
359,225,0.0,0.0,1.0,0.0,50
360,214,0.03614457831325301,1.4467164921964555,2.6309297535714578,0.5498879208890143,0
361,250,0.0,0.0,1.0,0.0,50
362,380,0.0,0.0,1.0,0.0,50
364,901,0.013513513513513514,0.36413368328099094,2.0,0.18206684164049547,3
365,294,0.0,0.1686130986895011,1.0,0.1686130986895011,6
366,881,0.0,0.6465525595333013,3.1309297535714578,0.20650497150112598,10
367,919,0.05555555555555555,0.43067655807339306,1.0,0.43067655807339306,0
368,788,0.05,0.6309297535714575,1.0,0.6309297535714575,0
369,101,0.07692307692307693,0.3333333333333333,1.0,0.3333333333333333,0
370,140,0.0,0.0,1.0,0.0,50
371,478,0.0,0.1905514124267734,1.0,0.1905514124267734,3
372,655,0.037037037037037035,0.5960196536761536,2.0,0.2980098268380768,0
373,575,0.0,0.14195685009331532,1.0,0.14195685009331532,13
374,237,0.0,0.0,1.0,0.0,50
375,639,0.045454545454545456,0.5,1.0,0.5,0
376,69,0.02857142857142857,1.2058468324604346,2.0,0.6029234162302173,0
377,488,0.022988505747126436,2.362765233025317,5.254494511770457,0.4496655630208667,2
378,812,0.024,0.7431351254826818,2.6309297535714578,0.28246102902363096,0
379,422,0.014388489208633094,1.1959542124131008,4.637999639320748,0.2578599192362707,6
380,237,0.05555555555555555,0.7037950470905062,2.0,0.3518975235452531,0
381,341,0.0,0.4446505421182261,2.0,0.22232527105911304,1
382,528,0.03333333333333333,0.520443039477647,2.0,0.2602215197388235,1
383,694,0.018867924528301886,0.17718382013555792,1.0,0.17718382013555792,4
384,252,0.05194805194805195,1.130528701235353,3.1309297535714578,0.36108401983332805,0
385,60,0.0,0.0,1.0,0.0,50
386,70,0.008368200836820083,0.5328876894645134,2.0,0.2664438447322567,1
387,997,0.040983606557377046,2.2844342701187905,5.543559338088345,0.41208799812478614,1
388,10,0.02564102564102564,1.0,1.0,1.0,0
389,625,0.0,0.0,1.0,0.0,50
390,647,0.0,0.0,1.0,0.0,50
391,254,0.0,0.0,1.0,0.0,50
392,668,0.0379746835443038,1.6806765580733931,2.6309297535714578,0.6388146835892876,0
393,274,0.0,0.37455423594805093,2.0,0.18727711797402546,3
394,816,0.005405405405405406,0.20184908658209985,1.0,0.20184908658209985,3
395,582,0.05,1.0865705841039297,4.304666305987414,0.2524169138482593,2
396,450,0.0,0.0,1.0,0.0,50
397,770,0.030303030303030304,0.3333333333333333,1.0,0.3333333333333333,0
398,613,0.04081632653061224,0.49298871567054137,2.0,0.24649435783527068,0
399,87,0.0,0.0,1.0,0.0,50
400,447,0.058823529411764705,1.70851654493131,3.1309297535714578,0.5456898363760483,0
401,896,0.0,0.0,1.0,0.0,50
402,383,0.0430622009569378,2.031871454897765,4.953464516106477,0.41019198750511227,0
403,176,0.2222222222222222,3.652006261111322,4.953464516106477,0.7372630305994142,0
404,355,0.019230769230769232,1.2103099178571526,2.0,0.6051549589285763,0
405,318,0.0,0.0,1.0,0.0,50
407,595,0.0,0.0,1.0,0.0,50
408,75,0.0,0.0,1.0,0.0,50
409,126,0.03225806451612903,0.4773214300528633,2.0,0.23866071502643166,0
410,959,0.09090909090909091,0.4688943663358015,2.0,0.23444718316790075,1
411,114,0.0,0.0,1.0,0.0,50
412,428,0.0425531914893617,1.7919432795896961,5.254494511770457,0.34103057403059617,1
413,905,0.0196078431372549,0.227670248696953,1.0,0.227670248696953,2
414,438,0.0,0.3032427142651488,2.0,0.1516213571325744,6
415,292,0.0,0.0,1.0,0.0,50
416,862,0.034482758620689655,0.5649564007885527,2.0,0.28247820039427635,0
417,141,0.02857142857142857,1.8333333333333333,2.6309297535714578,0.6968385723125461,0
418,382,0.0,0.0,1.0,0.0,50
419,205,0.0,0.0,1.0,0.0,50
420,810,0.03333333333333333,0.6269295674932471,2.6309297535714578,0.23829202077409983,1
421,761,0.02564102564102564,0.6332891437960892,2.6309297535714578,0.2407092560857645,2
422,89,0.045454545454545456,0.7757669215547511,2.6309297535714578,0.29486417130737,0
423,626,0.0,0.0,1.0,0.0,50
424,762,0.1,0.635150132759152,2.0,0.317575066379576,0
425,245,0.0,0.0,1.0,0.0,50
426,665,0.0,0.0,1.0,0.0,50
427,991,0.0,0.17718382013555792,1.0,0.17718382013555792,4
428,635,0.08620689655172414,2.090197836405676,3.5616063116448506,0.586869421690901,0
429,61,0.02127659574468085,0.1905514124267734,1.0,0.1905514124267734,3
430,974,0.13953488372093023,4.613917185308907,5.822502283739475,0.7924285745999983,0
431,296,0.024390243902439025,0.21533827903669653,1.0,0.21533827903669653,2
432,389,0.01818181818181818,0.24465054211822604,1.0,0.24465054211822604,1
433,372,0.014084507042253521,1.2354089133666382,2.0,0.6177044566833191,0
434,885,0.00546448087431694,0.38685280723454163,1.0,0.38685280723454163,0
435,312,0.0,0.0,1.0,0.0,50
436,11,0.014705882352941176,0.20184908658209985,1.0,0.20184908658209985,3
437,775,0.0,0.0,1.0,0.0,50
438,931,0.0,0.0,1.0,0.0,50
439,98,0.0,0.0,1.0,0.0,50
440,401,0.0,0.0,1.0,0.0,50
441,208,0.010101010101010102,0.20184908658209985,1.0,0.20184908658209985,3
442,200,0.0,0.11178875171440444,1.0,0.11178875171440444,49
443,257,0.0821917808219178,2.86027792401488,3.9484591188793923,0.7244035807129371,0
444,537,0.0,0.0,1.0,0.0,50
445,969,0.0,0.0,1.0,0.0,50
446,325,0.03508771929824561,1.7628348529342313,3.1309297535714578,0.5630387749592153,0
447,971,0.10256410256410256,2.0493868419043295,3.5616063116448506,0.5754108294349537,0
448,318,0.0044444444444444444,0.20184908658209985,1.0,0.20184908658209985,3
449,63,0.0,1.159310684512675,3.9484591188793923,0.29361091241124404,4
450,448,0.0,0.0,1.0,0.0,50
451,983,0.019230769230769232,0.6878828028985229,2.0,0.34394140144926144,0
452,903,0.0,0.0,1.0,0.0,50
453,36,0.0,0.0,1.0,0.0,50
454,786,0.0,0.0,1.0,0.0,50
455,57,0.04285714285714286,1.0768197213670063,2.6309297535714578,0.4092924639683882,0
