expr_idx,pl_idx,r_prec,dcg,idcg,ndcg,clicks
225,400,0.016666666666666666,0.7175212645967709,3.1309297535714578,0.22917194605796984,1
226,691,0.125,6.555134223633018,10.161581041840885,0.6450899910793293,0
227,659,0.004166666666666667,0.16370565544521565,1.0,0.16370565544521565,6
228,815,0.025,1.8809174686843937,3.9484591188793923,0.476367466916617,0
229,544,0.041666666666666664,3.4810155774755303,5.254494511770457,0.6624834357858396,0
230,547,0.008333333333333333,0.37453129755944264,2.0,0.18726564877972132,3
231,854,0.041666666666666664,1.700864447831826,5.254494511770457,0.323697064298338,1
232,704,0.0375,2.8907798896726575,4.953464516106477,0.5835874831187584,0
233,710,0.05,2.337110449200277,5.822502283739475,0.4013927921895599,1
234,886,0.029166666666666667,1.2779397666191774,4.304666305987414,0.2968731315692636,1
235,325,0.004166666666666667,0.43067655807339306,1.0,0.43067655807339306,0
236,428,0.004166666666666667,0.2567599083615496,2.0,0.1283799541807748,19
237,869,0.0125,1.3723243047890303,2.6309297535714578,0.5216119141630883,0
238,281,0.08333333333333333,4.768480658318136,8.264512206141088,0.5769827110636772,0
239,811,0.04583333333333333,1.9917166470322494,5.543559338088345,0.3592848070278035,0
240,525,0.07916666666666666,2.9955327323066796,7.5812199200668005,0.39512542359809094,1
241,611,0.016666666666666666,0.8024755946688475,3.5616063116448506,0.2253128292268332,2
242,906,0.004166666666666667,0.12686100255179733,1.0,0.12686100255179733,23
243,892,0.025,1.1400515364751125,3.9484591188793923,0.2887332759820163,1
244,340,0.07916666666666666,4.065828908986114,7.5812199200668005,0.5363027259272922,0
245,380,0.0125,0.46216014868093236,2.6309297535714578,0.17566419173813178,4
246,524,0.058333333333333334,2.4988004006566413,6.6113479980138035,0.3779562657127316,1
247,72,0.17083333333333334,7.705181135530985,12.09103269065358,0.6372641057770957,0
248,296,0.07083333333333333,3.1258312765793086,7.105998540132031,0.4398862818400227,1
249,792,0.09583333333333334,3.482658211268003,8.48557693559859,0.4104209104106519,2
250,567,0.025,1.0399136131258853,3.9484591188793923,0.2633720096413261,1
251,977,0.05416666666666667,3.5917796363323875,6.0927404381667944,0.5895179144400077,0
252,955,0.041666666666666664,2.38956603010697,5.254494511770457,0.454766110185131,0
253,378,0.0375,1.6793647221883807,4.953464516106477,0.33902831376460435,0
254,596,0.2125,11.75603649552039,14.073157765449405,0.8353517164699376,0
255,741,0.0,0.0,1.0,0.0,50
256,154,0.041666666666666664,1.6310721422958587,5.254494511770457,0.31041466284570973,1
257,88,0.029166666666666667,2.100940315974444,4.304666305987414,0.4880611333455092,0
258,284,0.05,2.6039581426118437,5.822502283739475,0.4472232067446204,0
259,844,0.041666666666666664,3.0967379406261926,5.543559338088345,0.5586190661565246,0
260,177,0.1,3.9604797489663435,8.703681227584124,0.4550350185637086,3
261,479,0.016666666666666666,0.8622492426161352,3.1309297535714578,0.27539718565469756,0
262,695,0.05,3.177961284246124,5.822502283739475,0.54580679051363,0
263,826,0.05,2.1010455823283927,5.822502283739475,0.36084925002021745,1
264,31,0.09166666666666666,6.3615033068784586,8.48557693559859,0.7496842412907432,0
265,253,0.058333333333333334,3.447392002902749,6.355389973203988,0.5424359508130687,0
266,631,0.0,0.0,1.0,0.0,50
267,553,0.016666666666666666,0.9579794430300989,3.1309297535714578,0.30597283185204965,0
268,490,0.025,1.964965588777369,3.9484591188793923,0.4976537757177143,0
269,666,0.08333333333333333,3.4516951661059148,7.81259813322656,0.44181143164474834,1
270,626,0.03333333333333333,2.3623533686038307,4.637999639320748,0.5093474670795374,0
271,508,0.04583333333333333,2.122892064875479,5.543559338088345,0.3829474774969293,0
272,970,0.025,1.0579670490532576,3.9484591188793923,0.26794428337744014,1
273,835,0.008333333333333333,0.8175293653079347,2.0,0.40876468265396737,0
274,370,0.06666666666666667,4.51736533905029,6.8613479980138035,0.6583786947343233,0
275,393,0.0875,5.194183678283623,8.040268381923513,0.646021181327904,0
276,24,0.020833333333333332,1.1973941689256742,3.5616063116448506,0.33619498174481943,0
277,170,0.12083333333333333,7.305278534586121,9.755936908168279,0.7488033802750084,0
278,855,0.004166666666666667,0.1296303050907487,1.0,0.1296303050907487,20
279,55,0.020833333333333332,0.8338639399351389,3.5616063116448506,0.23412580363213611,4
