expr_idx,pl_idx,r_prec,dcg,idcg,ndcg,clicks
28,538,0.16363636363636364,2.4777201315124184,5.254494511770457,0.4715430049383707,0
29,421,0.4074074074074074,11.446617491020822,14.594476228813967,0.7843116334947117,0
30,915,0.13513513513513514,2.7186015900168474,4.953464516106477,0.5488283162576731,0
31,559,0.2571428571428571,2.941519025176447,5.543559338088345,0.5306192007301229,0
32,959,0.05,0.9225866523139258,3.5616063116448506,0.25903667378886946,2
33,511,0.14814814814814814,3.8520073798487564,6.6113479980138035,0.5826357016762671,0
34,825,0.10778443113772455,4.766963301731557,7.3458110067001625,0.6489362845550448,0
35,861,0.10714285714285714,2.249581704699602,4.637999639320748,0.48503274679621605,0
36,777,0.35714285714285715,7.783076759565205,9.550090075707844,0.8149741727947346,0
37,41,0.23809523809523808,5.826150524010907,8.48557693559859,0.6865945083320275,0
38,675,0.12195121951219512,3.024626456902422,6.6113479980138035,0.4574901302746562,0
39,584,0.4752475247524752,11.041669597891785,13.366153853789003,0.8260917627221327,0
40,484,0.12121212121212122,3.37891216806527,6.355389973203988,0.5316608709003949,0
41,126,0.125,3.0889183209036672,5.822502283739475,0.5305138873934153,0
42,335,0.0967741935483871,2.2800742167519368,5.822502283739475,0.3915969639238286,0
43,384,0.022727272727272728,1.0187791403162032,3.9484591188793923,0.2580194221702723,4
44,566,0.2222222222222222,5.9753508162479365,9.131765560174182,0.6543478122465028,0
45,883,0.0,0.0,1.0,0.0,10
46,355,0.0755813953488372,3.037830143488425,6.0927404381667944,0.4985983194784609,0
47,147,0.19298245614035087,3.8528408675162455,7.3458110067001625,0.5244949623672653,0
48,744,0.192090395480226,8.262829804594492,10.756382537244269,0.7681792439032563,0
49,263,0.12162162162162163,3.049083411148776,4.953464516106477,0.6155456249327121,0
50,868,0.03289473684210526,1.117245939470741,3.5616063116448506,0.31369158792701185,0
51,702,0.2,4.0290555482846395,7.3458110067001625,0.548483420633843,0
52,980,0.2689655172413793,8.105272307812912,11.71647845470553,0.6917839979945255,0
53,974,0.0784313725490196,1.27407723323238,3.9484591188793923,0.32267707347922964,1
54,794,0.16806722689075632,4.674980046256474,7.81259813322656,0.5983899295132096,0
55,48,0.11818181818181818,3.612410581652226,6.0927404381667944,0.5929040664563647,0
56,714,0.0,0.0,1.0,0.0,10
57,966,0.0379746835443038,1.002554588178064,3.1309297535714578,0.3202098632313446,0
58,454,0.18518518518518517,4.104616536290601,6.355389973203988,0.6458480995811043,0
59,878,0.14018691588785046,5.587134446296409,6.6113479980138035,0.8450824927041973,0
60,256,0.06382978723404255,1.6012355255343838,4.953464516106477,0.32325567697676516,1
61,873,0.2926829268292683,4.983300021776748,8.919019506620819,0.5587273374699445,0
62,866,0.034482758620689655,1.3907847353325689,4.304666305987414,0.3230876998289296,1
63,660,0.011363636363636364,0.1965616322328226,1.0,0.1965616322328226,3
64,231,0.037037037037037035,0.9608245510834508,3.5616063116448506,0.26977281232403105,0
65,60,0.047619047619047616,1.5342096724946463,3.1309297535714578,0.49001727705470566,0
66,332,0.12560386473429952,5.014519894021266,9.131765560174182,0.5491292851286929,0
67,82,0.0449438202247191,1.3907463491457843,4.637999639320748,0.29985908954263396,1
68,183,0.08490566037735849,1.8650936897479993,4.953464516106477,0.37652307464473384,0
69,375,0.2926829268292683,4.833064405576121,6.6113479980138035,0.7310255649873644,0
70,239,0.16666666666666666,2.681463277895264,6.0927404381667944,0.44010791286918377,0
71,646,0.18421052631578946,3.8200351062702795,6.8613479980138035,0.5567470280440648,0
72,533,0.023809523809523808,0.18665241123894338,1.0,0.18665241123894338,4
73,516,0.12962962962962962,4.155821467828461,8.040268381923513,0.5168759636396918,0
74,163,0.10714285714285714,3.7157403718928146,6.8613479980138035,0.541546700876917,0
75,356,0.0,0.3631304972499785,2.0,0.18156524862498924,4
76,951,0.1366906474820144,4.593659117188751,7.5812199200668005,0.6059261128977083,0
77,939,0.12162162162162163,2.3841973825671845,5.822502283739475,0.4094798535718126,0
78,815,0.1206896551724138,3.0188266811973072,5.822502283739475,0.5184758260426958,0
79,111,0.1794871794871795,4.771955061912207,7.5812199200668005,0.6294442203531486,0
80,308,0.07,2.477077883114721,4.304666305987414,0.5754401635428331,0
81,437,0.0,0.0,1.0,0.0,10
82,928,0.0,0.0,1.0,0.0,10
83,929,0.08571428571428572,2.748785166717029,5.254494511770457,0.5231302764822661,0
84,616,0.19387755102040816,4.573207117533453,7.5812199200668005,0.6032283940779226,0
85,296,0.14545454545454545,2.8924016929024186,5.543559338088345,0.5217589488092035,0
86,224,0.10236220472440945,2.5835320019383747,6.0927404381667944,0.4240344764655225,0
87,380,0.11904761904761904,1.7926255381130567,4.953464516106477,0.361893283435105,1
88,431,0.10576923076923077,2.4145301173949814,5.543559338088345,0.435555925379093,0
89,986,0.09523809523809523,0.7196868345738929,2.6309297535714578,0.2735484798090584,0
90,637,0.2647058823529412,4.159674535074167,7.3458110067001625,0.5662648455398731,0
91,286,0.05555555555555555,1.8685157532487664,3.1309297535714578,0.5967926144358068,0
92,284,0.043478260869565216,1.1600530732548213,2.0,0.5800265366274107,0
93,376,0.07692307692307693,1.138162406839033,3.9484591188793923,0.28825482867404073,2
94,662,0.034482758620689655,0.950078133106351,3.1309297535714578,0.3034492013187441,0
95,285,0.04,1.637962508030751,3.5616063116448506,0.4598943186604736,0
96,774,0.06818181818181818,0.9103042162761599,3.1309297535714578,0.2907456531842575,1
97,863,0.14027149321266968,5.904864134301924,10.161581041840885,0.5810969877608919,0
98,350,0.22093023255813954,5.0495719988139145,7.81259813322656,0.6463370971736478,0
99,843,0.050505050505050504,0.8009076330933499,3.5616063116448506,0.22487258922322273,6
